863112134,BOB,0.01728040321
226930996,CAD,0.02876337226
200000000,RWF,0.01018420897
575351693,DEM,0.01724887882
68458093,MWK,0.02303813763
411879298,CHW,0.01142925948
200000000,FJD,0.01777919772
309375060,MYR,0.01535532583
411879298,COU,0.01121248598
575351693,BSD,0.02813182704
51579982,BOV,0.01923543477
226930996,NGN,0.02524138797
151914448,LKR,0.01373643029
863112134,LRD,0.02013771703
575351693,ZWD,0.01092947164
68458093,ATS,0.01879007777
151914448,BRL,0.01425520337
51579982,ECU,0.02193659490
200000000,CRC,0.01185587216
575351693,KWD,0.01181973001
151914448,DZD,0.01342766968
863112134,STD,0.01426210910
100000000,VND,0.01906619313
309375060,MOP,0.02741125254
788710417,GNF,0.02333454669
100000000,SDD,0.01684148974
411879298,CLP,0.02067154484
200000000,SKK,0.02664193505
411879298,UZS,0.01757978502
68458093,GMD,0.01851966335
68458093,NIO,0.01663759889
151914448,HKD,0.01887364342
411879298,AOA,0.02580029914
200000000,XOF,0.02750141612
68458093,AZN,0.02191734463
200000000,RSD,0.01352838472
788710417,ERN,0.01280317928
647645177,MGF,0.02392778540
309375060,LKR,0.01015827402
51579982,PKR,0.02944438101
151914448,MMK,0.02342839912
411879298,PGK,0.01085052933
309375060,KYD,0.01928711182
575351693,TRL,0.01644094878
309375060,QAR,0.02448895203
575351693,AED,0.02789116838
151914448,BMD,0.02271658117
68458093,EGP,0.02663063291
151914448,UZS,0.01476924724
647645177,CYP,0.01446876025
151914448,UYU,0.01173513078
411879298,LVL,0.02030221123
68458093,INR,0.02306651117
200000000,ANG,0.02645320972
411879298,KMF,0.01583193810
200000000,IEP,0.02285832369
309375060,SCR,0.01263883780
226930996,LBP,0.02144859109
863112134,SIT,0.02827591241
309375060,GIP,0.02532665767
788710417,INR,0.01817744370
226930996,MTL,0.01363360467
575351693,JMD,0.02420883091
647645177,ROL,0.02137375880
68458093,BTN,0.01854958703
100000000,MXN,0.01918394190
200000000,PYG,0.01782914923
309375060,CRC,0.01853570273
411879298,ANG,0.01506251821
309375060,ARS,0.02777400346
788710417,LUF,0.02393442405
575351693,PGK,0.01054002237
200000000,DKK,0.02087773281
226930996,AED,0.02450305874
309375060,NAD,0.02715670542
309375060,CSD,0.01112842761
100000000,MUR,0.01245870320
51579982,EGP,0.02981359453
100000000,SZL,0.01966665135
788710417,NZD,0.02770002700
647645177,MGA,0.02856418272
200000000,MGF,0.02256726538
309375060,VEF,0.02493852705
200000000,MXV,0.01537990760
309375060,MDL,0.02630306225
863112134,BYR,0.02341649626
51579982,GMD,0.02135966259
863112134,KYD,0.01877808590
411879298,BSD,0.01714568448
309375060,ALL,0.02195746436
151914448,SHP,0.01503434074
51579982,PLN,0.01973900252
788710417,FJD,0.02854041687
863112134,SHP,0.01187283081
51579982,CHE,0.02607349654
863112134,USN,0.02479188789
51579982,VEB,0.02891319227
309375060,SDD,0.01337025151
100000000,SIT,0.02697802032
863112134,VUV,0.02579748231
788710417,KES,0.01533163750
226930996,CDF,0.01169535476
68458093,XAF,0.02541485572
68458093,AOA,0.01144674796
200000000,XPF,0.01399430558
68458093,HNL,0.02434552918
68458093,KGS,0.01675149250
68458093,BND,0.01580237065
788710417,HTG,0.02395944868
788710417,AOA,0.02783351973
309375060,FJD,0.02415586462
647645177,USS,0.02298400576
788710417,UGX,0.02415665783
647645177,JOD,0.02744748684
788710417,JMD,0.01588506091
68458093,CDF,0.02438337037
863112134,BMD,0.02272861856
200000000,HRK,0.02042684169
200000000,UGX,0.02057767635
647645177,TOP,0.02645545302
575351693,MGF,0.01612912414
200000000,GBP,0.02432082522
309375060,RWF,0.01193101837
309375060,TND,0.01316725642
647645177,VND,0.02315740415
200000000,SOS,0.01801945091
575351693,SRD,0.02408581110
100000000,VEF,0.01759565747
788710417,BMD,0.02623772641
309375060,XPF,0.01304410047
51579982,SLL,0.02835742751
309375060,SBD,0.01195110564
151914448,KHR,0.02875713679
226930996,BMD,0.01715769786
647645177,CHF,0.01064409737
411879298,XPF,0.02446406574
200000000,YER,0.02315311457
309375060,AUD,0.01120206318
100000000,ECU,0.01690894184
575351693,SCR,0.01510623668
309375060,USN,0.01969681436
863112134,PHP,0.01329269174
100000000,BSD,0.02157408960
151914448,USN,0.01002875505
309375060,ETB,0.01054648985
226930996,ZAR,0.01209886417
100000000,IDR,0.02048154075
647645177,HNL,0.02688474230
151914448,MVR,0.01764957807
788710417,ISK,0.01290964666
647645177,PTE,0.01626684286
151914448,HTG,0.01986370782
411879298,MKD,0.01645085369
151914448,LTL,0.01653400672
68458093,SRD,0.02955806032
575351693,NAD,0.01430048076
68458093,MAD,0.02011795002
200000000,COU,0.02180590666
51579982,CVE,0.01435391419
788710417,SCR,0.02613149307
226930996,BTN,0.01112445431
788710417,BDT,0.02756291739
100000000,BIF,0.02025138438
575351693,COU,0.01125640683
200000000,TND,0.01853470546
51579982,MVR,0.02943952932
863112134,XPF,0.02788446600
51579982,ALL,0.02402321506
51579982,KYD,0.02021330148
68458093,RON,0.02066400959
647645177,ZMK,0.02700218068
151914448,SEK,0.02259011673
309375060,BAM,0.01943625554
575351693,QAR,0.01427030100
51579982,TMM,0.02905535130
788710417,KHR,0.02182762000
100000000,BGN,0.02500963352
788710417,BEF,0.02673411866
575351693,KES,0.02797805143
151914448,ISK,0.02170947810
200000000,ARS,0.01300541142
863112134,SOS,0.02001505848
200000000,SDD,0.02404104974
68458093,TJS,0.01080122342
226930996,AWG,0.02660320365
226930996,VND,0.01033417887
863112134,GNF,0.02622097498
647645177,AOA,0.02049022468
151914448,EGP,0.01828041265
309375060,BND,0.01773919094
411879298,BND,0.02847033340
863112134,JPY,0.02601133816
863112134,CYP,0.01572226417
863112134,MXN,0.01060702121
788710417,GWP,0.01458991469
68458093,USD,0.01510739007
309375060,BYR,0.01932708809
575351693,BGN,0.01370620186
309375060,JOD,0.02509653574
68458093,KMF,0.01432388029
68458093,KZT,0.01506112411
226930996,KGS,0.01728916380
200000000,DEM,0.01754546632
309375060,SGD,0.01647245089
151914448,HUF,0.01167102605
151914448,TWD,0.02790719749
226930996,PKR,0.02920829911
100000000,BDT,0.01070782314
100000000,XCD,0.02589115159
200000000,MNT,0.01923847317
309375060,AMD,0.02782342358
100000000,DDM,0.01894806169
863112134,CNY,0.02328662975
51579982,UYU,0.01319218879
200000000,BMD,0.01232767541
647645177,ARS,0.02902817793
411879298,SCR,0.01575210072
68458093,MGA,0.02789956738
68458093,AED,0.02104413458
68458093,GTQ,0.02601224962
100000000,MTL,0.01943993419
100000000,CLF,0.02992506680
647645177,KES,0.01974245679
788710417,USS,0.01849937402
647645177,MAD,0.02902063516
151914448,NLG,0.02312884201
309375060,GBP,0.01630452329
411879298,HUF,0.01654394953
647645177,MOP,0.02568205427
309375060,AZN,0.01608414233
151914448,CNY,0.02241960709
200000000,FRF,0.02197091451
788710417,PAB,0.02715292344
200000000,MRO,0.01380098566
51579982,BRL,0.01579965255
788710417,KYD,0.02040174903
100000000,BEF,0.02829014681
863112134,BZD,0.01773011216
863112134,MNT,0.02884667575
200000000,GTQ,0.01721718363
151914448,TMM,0.01039818255
788710417,RUB,0.01061886838
68458093,MZM,0.02152070272
575351693,TJS,0.01696772651
647645177,JMD,0.01645275369
151914448,SLL,0.02976333512
309375060,JPY,0.02734805930
863112134,HTG,0.02740327756
309375060,UZS,0.01778004148
309375060,OMR,0.01354867099
863112134,PLN,0.01207624226
151914448,ARS,0.01532824384
100000000,NZD,0.01549640673
100000000,BZD,0.02189228651
200000000,BWP,0.01442299917
863112134,ILS,0.01189873707
68458093,MYR,0.02714260636
100000000,NIO,0.02130213786
309375060,SAR,0.02768366314
647645177,XPF,0.01976358679
68458093,NPR,0.02545036751
151914448,PTE,0.02973507211
309375060,PGK,0.02965217620
309375060,GYD,0.01361105542
309375060,PAB,0.02205809254
226930996,CVE,0.01528781889
788710417,TTD,0.01637765935
411879298,ZAR,0.02921830920
200000000,ZAR,0.02424637512
226930996,MKD,0.01597587333
151914448,ERN,0.02271978589
309375060,CVE,0.02401083495
411879298,ARS,0.01739290840
51579982,MUR,0.01545318421
863112134,MZM,0.01948261689
411879298,BZD,0.02442417258
200000000,PKR,0.01985028169
226930996,NAD,0.01149819718
226930996,IQD,0.02309797026
788710417,PGK,0.01202047165
863112134,AMD,0.02032905896
51579982,ADP,0.01043948192
151914448,GBP,0.01939580149
575351693,KPW,0.02134754358
68458093,CHW,0.02062244428
647645177,CVE,0.01141680953
51579982,ROL,0.02794047320
51579982,VUV,0.02793823855
309375060,VUV,0.02863774635
575351693,SZL,0.02947121388
151914448,TND,0.01772820533
68458093,ZMK,0.01463313031
411879298,LAK,0.01820375367
647645177,AWG,0.02593022465
151914448,AFN,0.02873240118
411879298,MGF,0.01856964470
309375060,NPR,0.01300204622
51579982,LTL,0.02840210799
151914448,AZN,0.01684994153
68458093,DZD,0.01971593410
200000000,BEF,0.02222417276
68458093,LUF,0.01091562646
68458093,VEF,0.02224296619
226930996,MZM,0.01473794467
51579982,ERN,0.01518552604
309375060,CDF,0.02733945714
575351693,BOV,0.02288704738
863112134,KZT,0.02727328670
411879298,MZN,0.01113065964
100000000,BOB,0.02818809619
863112134,RON,0.01632807532
575351693,VEB,0.01734567358
226930996,ADP,0.01884369082
309375060,MGF,0.02226870385
151914448,COP,0.01321658565
68458093,CNY,0.02868884976
51579982,EUR,0.02843134883
647645177,BMD,0.01034602169
200000000,MMK,0.02612965466
863112134,DJF,0.01315908197
200000000,AOA,0.01477512140
575351693,MYR,0.01810014294
411879298,MNT,0.01650690756
863112134,CRC,0.01620045475
647645177,SRD,0.01865287033
309375060,PKR,0.01012456367
100000000,MYR,0.02121857461
226930996,MGF,0.01648734733
100000000,ZAR,0.02740918863
863112134,UGX,0.01555962080
863112134,SVC,0.01834995741
863112134,UZS,0.02640365375
226930996,CNY,0.02230767513
151914448,CZK,0.01917905250
863112134,RUB,0.02922805145
226930996,MRO,0.01792843363
100000000,MAD,0.01432721377
100000000,DOP,0.02934509942
647645177,TZS,0.01053249476
788710417,ARS,0.02078286028
226930996,YER,0.01416824858
100000000,EUR,0.02622019431
309375060,SHP,0.02652440768
200000000,NZD,0.02635347984
151914448,MGA,0.01561395028
575351693,KGS,0.01997097019
309375060,BWP,0.02699310527
200000000,BND,0.02194194903
788710417,BIF,0.01414508102
51579982,TTD,0.02942295508
411879298,FKP,0.01146205578
100000000,LTL,0.01530158419
411879298,LRD,0.01483626343
575351693,KMF,0.02672198123
309375060,JMD,0.01451188100
51579982,MGA,0.02920619798
226930996,ZMK,0.02506527449
309375060,MXV,0.02303100405
68458093,QAR,0.02076958848
51579982,PHP,0.02995686962
411879298,BGN,0.01844588271
200000000,PTE,0.01413866194
575351693,ITL,0.01117963758
411879298,ECU,0.02226744093
100000000,OMR,0.01664865919
309375060,GRD,0.02307858811
51579982,AUD,0.01461384560
151914448,CLP,0.01587969328
863112134,SYP,0.02540309981
788710417,BGN,0.02945611767
647645177,ATS,0.01069354945
51579982,SCR,0.02654430845
309375060,KWD,0.01997829384
51579982,MXN,0.02215171262
863112134,EUR,0.02088883687
100000000,LYD,0.01566388625
200000000,SZL,0.02381829232
151914448,FKP,0.01341806489
309375060,MZM,0.01552607830
647645177,GYD,0.01892943092
309375060,XCD,0.02176222721
863112134,MAD,0.02811050385
200000000,CHE,0.01427639002
68458093,CYP,0.02469189150
309375060,MMK,0.01640814041
68458093,RUB,0.01188798939
51579982,PEN,0.02701406276
309375060,BRL,0.01759548197
200000000,GHC,0.01268339264
309375060,NGN,0.02669462750
575351693,KRW,0.01062540619
226930996,AUD,0.02215967809
647645177,VEF,0.02156341826
226930996,SZL,0.02067929700
863112134,ESP,0.02541485345
51579982,ILS,0.02453193132
226930996,THB,0.02913451396
226930996,BGN,0.01293364119
788710417,GIP,0.02219658979
100000000,CHE,0.01854330498
151914448,XPF,0.02182523340
411879298,SHP,0.02102633077
151914448,HRK,0.01797636119
788710417,FKP,0.01448438834
411879298,SIT,0.01263489462
151914448,DEM,0.02128415011
788710417,MZN,0.02431953595
151914448,TOP,0.02567900965
68458093,DDM,0.01656658479
863112134,DDM,0.02811813786
788710417,GYD,0.01806789750
411879298,CAD,0.02896840722
309375060,GNF,0.01622597006
51579982,MAD,0.02941564598
51579982,BND,0.02900904263
151914448,VUV,0.02062870024
226930996,RSD,0.02067612420
863112134,ZWD,0.02011685126
51579982,GNF,0.02341868145
647645177,DKK,0.01902962995
68458093,PTE,0.01214248836
200000000,GEL,0.01556690519
226930996,SYP,0.02608752861
309375060,NIO,0.01950271910
151914448,JPY,0.01604098274
200000000,ATS,0.02008256677
100000000,NOK,0.02651088676
200000000,AZM,0.02542214235
200000000,CHW,0.02005620683
309375060,DJF,0.01439481390
788710417,ZWD,0.01736043093
226930996,HTG,0.02241175897
51579982,COU,0.02762555054
200000000,ETB,0.02822659045
647645177,LAK,0.01517410496
647645177,NLG,0.02987691928
68458093,KES,0.02018897154
309375060,ISK,0.02123750239
647645177,RWF,0.01439145178
647645177,NIO,0.01571980510
68458093,LRD,0.02094307534
200000000,CLP,0.02691492657
647645177,NZD,0.02642809970
151914448,PAB,0.01613223018
151914448,USS,0.02059205539
863112134,LYD,0.01971366078
51579982,SRD,0.01542453914
863112134,UAH,0.02276997456
575351693,MAD,0.02271695872
226930996,MAD,0.02584389034
226930996,RWF,0.02162072710
309375060,BBD,0.02439788542
411879298,JOD,0.01288863073
863112134,BND,0.01257991289
575351693,FJD,0.02199946502
309375060,HTG,0.01925513615
68458093,BOV,0.01152862682
51579982,USD,0.01980970979
788710417,EEK,0.01590789737
68458093,XOF,0.02792519147
151914448,XAF,0.01577625506
200000000,USD,0.02076811746
226930996,SLL,0.02080789018
863112134,AOA,0.01440517416
788710417,MXN,0.01024884609
68458093,KHR,0.01649399895
863112134,SLL,0.02012245298
309375060,DOP,0.02535449937
647645177,QAR,0.01058623612
863112134,LVL,0.02052448087
575351693,AWG,0.02133677303
100000000,ZWD,0.02416278507
309375060,DEM,0.01704935998
200000000,CHF,0.01668697390
68458093,SIT,0.01807883514
151914448,TJS,0.02751221267
863112134,NAD,0.01819676262
51579982,MTL,0.01357234779
575351693,XPF,0.02484601394
200000000,JMD,0.02751966626
100000000,AOA,0.01679172939
575351693,CZK,0.01437029201
200000000,KPW,0.02736041984
647645177,CHW,0.02232913123
788710417,DZD,0.01159666594
151914448,TZS,0.01022055164
411879298,ETB,0.02522720078
226930996,MNT,0.02218498934
647645177,CDF,0.01959023557
226930996,UAH,0.02908137817
151914448,SOS,0.01663639291
100000000,CYP,0.02655201473
226930996,FIM,0.02339669170
226930996,WST,0.01033919356
309375060,BEF,0.02729033278
309375060,KZT,0.02075801447
309375060,VEB,0.01834573878
151914448,KZT,0.02798112715
100000000,XAF,0.01755504113
863112134,GEL,0.01792022589
575351693,AOA,0.01258515809
151914448,SRD,0.01212473066
575351693,USS,0.01302539821
200000000,GRD,0.01357673679
226930996,GBP,0.02204735527
226930996,BIF,0.02004684643
788710417,SOS,0.01426033563
100000000,RON,0.02647934382
226930996,KZT,0.01982487215
788710417,KZT,0.02357624471
151914448,ZMK,0.01138567957
411879298,NIO,0.02941443237
226930996,UYU,0.02663883265
226930996,DOP,0.02981231833
51579982,BHD,0.01857867909
151914448,MNT,0.02870360897
51579982,SGD,0.02558818173
200000000,LBP,0.01660476578
100000000,CZK,0.01213966546
411879298,FJD,0.01019597486
309375060,PEN,0.01024649599
226930996,MUR,0.02307685677
226930996,SAR,0.02392269616
788710417,ESP,0.01309908680
68458093,CUP,0.01042703719
575351693,CHW,0.02869753165
226930996,QAR,0.02933843557
863112134,YER,0.02090580890
647645177,MVR,0.02456564317
226930996,KYD,0.02200523500
411879298,ILS,0.01595893898
200000000,LTL,0.01095941379
863112134,XAF,0.02167493743
151914448,THB,0.02205905084
226930996,USN,0.02494540587
788710417,EUR,0.02085944452
226930996,TZS,0.01920226191
647645177,NGN,0.01204035359
788710417,CUP,0.02308638316
788710417,IEP,0.01094601229
309375060,CHF,0.01587763524
68458093,CRC,0.01515084739
151914448,PYG,0.02817529542
200000000,PGK,0.02751035404
863112134,JOD,0.02076694291
200000000,MDL,0.02805053009
309375060,ROL,0.01477259150
68458093,ZWD,0.02116463649
863112134,VND,0.01124947996
309375060,MTL,0.02655176199
